average_speed|distance|elapsed_time|elev_high|elev_low|hashed_id|max_speed|moving_time|total_elevation_gain|age_0.0|age_1.0|age_2.0|trainer_onehot|workout_type_10.0|workout_type_11.0|workout_type_12.0|weekday_Friday|weekday_Monday|weekday_Saturday|weekday_Sunday|weekday_Thursday|weekday_Tuesday|weekday_Wednesday|daypart_afternoon|daypart_dawn|daypart_evening|daypart_forenoon|daypart_morning|daypart_night
4.898|33563.5|6887.0|422.4|164.6|2023256.0|16.1|6853.0|579.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
8.433|30368.0|3601.0|240.8|236.0|2023256.0|11.5|3601.0|2.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
4.48|19267.4|4327.0|365.6|158.2|2023256.0|13.3|4301.0|386.0|0|0|1|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
4.529|49137.3|11746.0|688.0|196.6|2023256.0|13.3|10849.0|1107.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
4.59|23418.3|5317.0|423.0|138.2|2023256.0|13.0|5102.0|470.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
3.9389999999999996|56242.7|18421.0|840.8|90.6|2023256.0|16.2|14280.0|1442.0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0
5.0969999999999995|34315.6|7190.0|486.4|183.8|2023256.0|16.3|6733.0|602.0|0|0|1|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
7.169|75291.5|11726.0|243.6|101.8|2023256.0|13.6|10502.0|341.0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
4.04|27169.7|7691.0|339.6|140.2|2023256.0|12.8|6726.0|587.0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
5.115|48517.1|11361.0|737.8|175.0|2023256.0|16.2|9485.0|989.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0
4.905|20423.4|4235.0|349.6|138.6|2023256.0|13.4|4164.0|376.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0
5.693|38800.6|7538.0|260.6|124.2|2023256.0|15.7|6816.0|412.0|0|0|1|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
7.271|40541.2|5736.0|85.0|-0.8|2023256.0|16.3|5576.0|266.0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
5.99|32658.4|5608.0|290.6|149.4|2023256.0|14.7|5452.0|478.0|0|0|1|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
3.8080000000000003|18543.2|6307.0|397.0|138.4|2023256.0|13.7|4869.0|459.0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
4.659|20224.6|4341.0|346.4|125.6|2023256.0|9.9|4341.0|354.8|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0
4.504|11588.7|2969.0|238.4|129.6|2023256.0|13.6|2573.0|210.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
5.146|31694.8|6159.0|425.6|179.0|2023256.0|16.2|6159.0|517.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
7.122000000000001|71517.0|10305.0|523.6|105.6|2023256.0|18.6|10042.0|780.0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
4.379|17199.6|3928.0|322.6|124.6|2023256.0|13.1|3928.0|301.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
8.447000000000001|117427.0|13966.0|279.0|100.2|2023256.0|15.6|13901.0|606.0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0
6.622000000000001|70784.3|10749.0|653.0|100.2|2023256.0|17.2|10690.0|1326.0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0
4.5440000000000005|51755.3|11540.0|462.4|119.2|2023256.0|16.2|11389.0|1302.0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
4.606|19080.9|4143.0|359.8|189.0|2023256.0|14.1|4143.0|301.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
3.716|58341.3|18032.0|541.6|105.8|2023256.0|17.5|15700.0|1542.0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0
6.954|62039.3|8922.0|558.6|93.6|2023256.0|18.1|8922.0|1055.0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
4.535|18506.5|4081.0|324.0|108.8|2023256.0|14.4|4081.0|327.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
4.293|37855.3|9759.0|495.2|120.2|2023256.0|16.1|8817.0|1087.0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0
6.812|6893.3|1054.0|241.6|113.6|2023256.0|16.0|1012.0|10.0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
4.68|18947.7|4119.0|335.4|122.6|2023256.0|13.9|4049.0|318.0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
5.095|56926.2|11949.0|735.2|230.2|2023256.0|15.3|11172.0|1339.0|0|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|1|0|0
4.782|17090.7|3723.0|277.0|139.8|2023256.0|12.7|3574.0|300.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
4.378|17088.6|4300.0|274.8|143.4|2023256.0|13.1|3903.0|295.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0
6.542000000000001|75064.7|12309.0|465.4|95.0|2023256.0|16.9|11475.0|887.0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0
4.11|17145.1|5263.0|281.6|112.4|2023256.0|14.4|4172.0|347.7|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
4.944|45200.7|9601.0|338.0|134.2|2023256.0|13.4|9143.0|838.0|0|0|1|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
3.475|11130.6|3234.0|281.8|143.2|2023256.0|13.4|3203.0|229.0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
4.077|51555.4|12917.0|470.2|122.2|2023256.0|14.6|12644.0|1470.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
7.895|63341.2|8783.0|234.8|139.6|2023256.0|13.7|8023.0|364.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
7.242999999999999|79772.3|11051.0|569.4|111.4|2023256.0|17.2|11013.0|1166.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
7.271|97894.8|13943.0|668.2|101.6|2023256.0|16.7|13463.0|1386.0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
4.737|17840.6|3766.0|345.4|179.4|2023256.0|13.5|3766.0|305.0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
4.605|27932.9|6142.0|342.6|175.2|2023256.0|13.3|6066.0|497.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
6.662999999999999|72992.5|10955.0|557.8|93.6|2023256.0|17.7|10955.0|1309.0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
7.172999999999999|72891.4|10216.0|378.8|91.6|2023256.0|17.2|10162.0|910.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
7.287000000000001|66048.5|9095.0|381.8|111.8|2023256.0|19.6|9064.0|857.0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0
4.813|25871.1|5475.0|300.6|152.0|2023256.0|18.4|5375.0|277.0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
4.607|55491.3|12498.0|715.6|97.2|2023256.0|17.1|12045.0|1285.0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0
5.559|49917.9|9214.0|320.6|101.4|2023256.0|14.1|8979.0|900.0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
7.218|76844.8|10647.0|678.2|100.2|2023256.0|17.6|10647.0|1227.0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
4.525|26301.6|5812.0|373.2|160.0|2023256.0|13.1|5812.0|520.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0
4.8069999999999995|63132.2|13270.0|688.0|109.0|2023256.0|13.7|13134.0|1568.0|0|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|1|0|0
4.707|17579.0|4030.0|347.8|137.4|2023256.0|13.6|3735.0|312.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
4.771|25537.2|5502.0|339.4|130.0|2023256.0|13.1|5353.0|395.0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
7.905|56353.6|7423.0|240.6|103.4|2023256.0|15.1|7129.0|309.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0
7.257999999999999|73959.2|10307.0|373.4|99.2|2023256.0|19.5|10190.0|1101.0|0|0|1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0
6.707999999999999|84795.4|13005.0|664.2|98.6|2023256.0|16.9|12641.0|1374.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0
6.599|66553.5|10738.0|561.6|101.2|2023256.0|17.8|10085.0|1033.0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
6.2589999999999995|34711.9|5546.0|231.4|134.0|2023256.0|14.1|5546.0|492.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0
5.044|19339.0|4158.0|341.2|149.2|2023256.0|13.8|3834.0|346.0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
7.332000000000001|47073.6|7281.0|244.4|143.6|2023256.0|18.6|6420.0|659.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
5.136|4258.1|987.0|352.2|320.2|2023256.0|10.6|829.0|32.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
4.377|49385.9|11297.0|553.6|242.8|2023256.0|15.8|11282.0|1370.0|0|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|0
7.511|27386.3|3646.0|274.2|269.4|2023256.0|8.2|3646.0|0.0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
4.723|26398.4|5705.0|245.4|129.4|2023256.0|13.8|5589.0|600.0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
7.191|78931.4|11250.0|473.6|99.0|2023256.0|16.0|10976.0|996.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
4.457|55401.4|12685.0|684.2|166.2|2023256.0|15.8|12429.0|1313.0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0
8.127|75631.4|9568.0|240.6|101.0|2023256.0|17.0|9306.0|357.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
6.4239999999999995|77207.0|12162.0|578.0|103.6|2023256.0|18.0|12018.0|1504.0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0
4.923|20281.9|4120.0|341.4|198.0|2023256.0|13.4|4120.0|314.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
4.926|65458.8|13320.0|925.6|360.2|2023256.0|14.7|13289.0|1659.0|0|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|1|0|0
6.959|27425.8|3958.0|131.6|97.6|2023256.0|12.2|3941.0|102.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0
4.573|65187.4|14519.0|471.2|120.8|2023256.0|16.8|14254.0|1772.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0
4.596|17141.7|3730.0|255.6|126.8|2023256.0|14.2|3730.0|303.0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
5.425|55230.5|10350.0|444.2|97.6|2023256.0|15.4|10180.0|1268.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0
4.838|65340.5|13605.0|716.4|251.2|2023256.0|17.0|13507.0|1563.0|0|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|0
5.013999999999999|18015.2|3593.0|305.2|173.0|2023256.0|12.7|3593.0|234.0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
4.978|47698.9|10088.0|347.4|130.4|2023256.0|14.0|9582.0|1003.0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
6.397|69460.8|10899.0|694.4|94.8|2023256.0|17.0|10858.0|1006.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
6.237|78783.3|12679.0|512.2|94.0|2023256.0|19.1|12631.0|1561.0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
6.671|52474.6|8355.0|376.4|99.4|2023256.0|17.3|7866.0|755.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0
4.4030000000000005|43954.7|12158.0|252.0|134.8|2023256.0|16.4|9983.0|596.0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
7.622000000000001|27570.4|3617.0|241.4|239.4|2023256.0|8.2|3617.0|0.0|0|0|1|1|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0
5.124|54963.2|10727.0|472.0|244.2|2023256.0|15.2|10727.0|1207.0|0|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|1|0|0
5.144|18951.2|3745.0|345.0|127.8|2023256.0|13.8|3684.0|312.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
7.252000000000001|55286.0|7624.0|240.2|136.2|2023256.0|14.9|7624.0|784.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
7.763999999999999|71655.9|9528.0|232.0|86.2|2023256.0|16.9|9229.0|438.0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
7.579|81859.9|10881.0|292.6|138.0|2023256.0|15.6|10801.0|1018.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
7.617000000000001|96408.1|12808.0|702.6|102.4|2023256.0|16.8|12657.0|912.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
6.904|88174.9|13581.0|701.4|102.8|2023256.0|18.5|12772.0|1293.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0
5.153|55544.1|11042.0|512.0|139.8|2023256.0|15.7|10778.0|1130.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
7.442|106076.0|14445.0|393.0|105.2|2023256.0|16.9|14253.0|1266.0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0
7.54|93312.9|12401.0|154.4|81.4|2023256.0|14.7|12375.0|566.0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
6.722|38353.5|5706.0|235.6|135.6|2023256.0|15.0|5706.0|537.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
4.126|22215.6|5384.0|425.0|148.4|2023256.0|13.3|5384.0|486.0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
6.011|47291.0|7867.0|274.4|152.0|2023256.0|15.4|7867.0|968.0|0|0|1|0|0|1|0|0|0|0|1|0|0|0|0|0|0|1|0|0
7.207999999999999|7885.1|1280.0|238.6|101.6|2023256.0|12.1|1094.0|26.0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0
6.7860000000000005|68826.2|10298.0|695.4|104.8|2023256.0|17.6|10142.0|1148.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0
5.5729999999999995|63710.0|11930.0|343.2|137.8|2023256.0|14.4|11432.0|1110.0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0
4.499|24867.0|5577.0|306.8|129.8|2023256.0|14.1|5527.0|491.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
4.498|48930.4|11490.0|481.8|150.0|2023256.0|16.1|10879.0|1170.0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
5.723|43512.5|7636.0|340.2|135.0|2023256.0|15.6|7603.0|811.0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
6.513|97024.3|15666.0|698.6|99.6|2023256.0|17.3|14896.0|1850.0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0
5.09|37997.5|7724.0|305.8|155.2|2023256.0|13.4|7465.0|394.0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0
3.992|55151.2|17669.0|708.6|151.6|2023256.0|16.8|13814.0|1328.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
5.849|33882.6|6002.0|254.2|138.0|2023256.0|13.5|5793.0|616.0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0
5.517|40927.4|7419.0|431.0|143.6|2023256.0|16.3|7419.0|795.0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0
4.367|23632.4|5830.0|432.8|146.0|2023256.0|13.4|5411.0|497.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
4.638999999999999|25110.4|5413.0|350.4|139.0|2023256.0|12.5|5413.0|471.0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
7.252999999999999|147603.0|22737.0|376.4|-31.2|2023256.0|19.0|20352.0|1779.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0
7.101|129791.0|20922.0|470.4|-4.0|2023256.0|18.6|18279.0|1466.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
6.007999999999999|100575.0|17305.0|477.8|-9.6|2023256.0|18.3|16739.0|1908.0|0|0|1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0
6.172999999999999|86634.2|14407.0|473.6|-9.6|2023256.0|18.1|14034.0|1609.0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
5.565|18736.5|3478.0|45.8|-10.8|2023256.0|12.9|3367.0|195.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
6.204|20169.5|3251.0|48.0|-6.4|2023256.0|12.3|3251.0|195.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
8.992|40516.9|4506.0|193.4|183.2|2023256.0|9.8|4506.0|0.0|0|0|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0
6.952999999999999|55910.8|8216.0|711.6|113.2|2023256.0|17.4|8041.0|904.0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
8.498|30601.3|3601.0|234.2|163.6|2023256.0|10.4|3601.0|13.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0
6.2620000000000005|77580.4|12667.0|706.6|93.0|2023256.0|16.5|12390.0|1520.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
5.105|36961.4|7301.0|425.2|166.4|2023256.0|14.4|7240.0|642.0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
6.603|35721.9|5546.0|248.6|139.2|2023256.0|15.3|5410.0|526.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
4.537|15640.4|3675.0|269.2|142.2|2023256.0|13.7|3447.0|253.0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
7.537000000000001|83905.4|11169.0|237.6|117.8|2023256.0|16.6|11133.0|634.0|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
6.2589999999999995|57805.3|9281.0|583.4|85.2|2023256.0|15.9|9236.0|831.0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
6.961|49660.7|7158.0|387.2|97.0|2023256.0|18.4|7134.0|707.0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
6.3660000000000005|68863.5|10996.0|709.2|94.0|2023256.0|16.8|10818.0|1249.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
6.836|59593.5|8958.0|592.0|99.8|2023256.0|16.4|8717.0|901.0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
6.94|60178.1|8671.0|476.8|90.2|2023256.0|15.4|8671.0|953.0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0
6.928999999999999|42282.2|6202.0|233.6|128.4|2023256.0|14.3|6102.0|631.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
5.819|86510.9|15512.0|550.6|97.4|2023256.0|15.7|14866.0|1466.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
5.86|26434.6|4861.0|236.0|135.4|2023256.0|15.0|4511.0|389.0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
8.205|59013.9|7373.0|114.4|95.8|2023256.0|12.8|7192.0|133.0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
6.921|56015.3|8161.0|707.0|103.0|2023256.0|17.8|8093.0|882.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
10.167|73199.6|7200.0|243.6|229.8|2023256.0|11.5|7200.0|2.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
6.757000000000001|56364.9|8439.0|408.2|91.0|2023256.0|16.8|8342.0|911.0|0|0|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0
10.001|54444.2|5444.0|231.2|228.0|2023256.0|11.8|5444.0|1.0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
4.265|24931.5|6763.0|647.4|532.6|2023256.0|13.2|5845.0|297.0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0
8.033999999999999|71951.5|9098.0|146.6|117.4|2023256.0|12.2|8956.0|172.0|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
7.3|52666.3|7280.0|232.2|86.6|2023256.0|16.2|7215.0|362.0|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0
4.817|39323.0|9031.0|445.0|175.8|2023256.0|13.0|8164.0|844.2|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0
7.16|27729.9|3912.0|119.6|86.8|2023256.0|11.6|3873.0|77.0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
4.692|44914.1|9757.0|502.0|172.2|2023256.0|14.7|9573.0|817.0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
7.9670000000000005|73456.8|11183.0|108.2|89.4|2023256.0|16.6|9220.0|169.0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
4.922|47668.0|9763.0|766.8|169.4|2023256.0|13.8|9684.0|1063.0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
6.4910000000000005|80772.8|12491.0|589.4|90.0|2023256.0|15.6|12443.0|1231.0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
6.692|54924.3|8260.0|311.0|124.9|4231886.0|16.3|8208.0|477.2|0|0|1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0
6.763|42836.5|6522.0|89.0|0.6000000000000001|4231886.0|15.2|6334.0|250.9|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0
5.894|81596.4|84556.0|727.4|-0.5|4231886.0|21.2|13843.0|1168.2|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0
7.575|30277.2|4051.0|14.0|0.6000000000000001|4231886.0|10.2|3997.0|67.3|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0
7.636|33956.7|4673.0|12.8|0.6000000000000001|4231886.0|10.9|4447.0|74.2|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0
5.627000000000001|72773.5|15214.0|666.7|-0.5|4231886.0|19.2|12933.0|1012.8|0|0|1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0
7.122999999999999|30495.2|4976.0|11.0|0.6000000000000001|4231886.0|9.7|4281.0|64.3|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0
5.781000000000001|52919.6|9649.0|151.1|-0.5|4231886.0|14.9|9154.0|511.5|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0
6.745|54752.9|8663.0|311.0|124.9|4231886.0|17.2|8117.0|475.7|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
6.152|85082.5|15110.0|692.9|98.0|4231886.0|20.5|13829.0|901.8|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
5.343|115843.0|29601.0|170.4|95.0|4231886.0|17.2|21680.0|592.2|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0
7.028|203794.0|32183.0|196.8|99.4|4231886.0|16.1|28999.0|1081.8|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0
6.254|110640.0|20396.0|276.0|115.0|4231886.0|17.0|17692.0|906.3|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
2.5269999999999997|18774.2|8390.0|118.0|100.8|4231886.0|4.2|7428.0|56.8|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0
7.162000000000001|52835.0|7462.0|311.0|125.8|4231886.0|16.2|7377.0|406.0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
7.045|54810.4|7828.0|311.0|125.1|4231886.0|16.2|7780.0|478.7|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
6.402|84554.4|14555.0|311.0|120.0|4231886.0|16.6|13207.0|755.7|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0
7.2|64048.9|9127.0|126.2|99.0|4231886.0|11.7|8896.0|332.8|0|0|1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0
7.227|40927.5|6130.0|276.0|125.3|4231886.0|17.6|5663.0|343.6|0|0|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0
7.0520000000000005|51165.9|9757.0|311.0|124.9|4231886.0|17.8|7256.0|426.7|0|0|1|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0
5.745|27902.2|10423.0|197.0|127.0|4231886.0|14.3|4857.0|215.5|0|0|1|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0
